Z,EstimatedZ
0.5792500275128987,0.61
0.5820000276435167,0.63
0.5907500280591194,0.62
0.5782500274654012,0.61
0.5865000278572552,0.62
0.5837500277266372,0.59
0.579500027524773,0.59
0.5835000277147628,0.61
0.5810000275960192,0.61
0.5777500274416525,0.62
0.5872500278928783,0.58
0.5810000275960192,0.62
0.5872500278928783,0.63
0.5802500275603961,0.63
0.5802500275603961,0.62
0.5842500277503859,0.63
0.5825000276672654,0.63
0.5797500275366474,0.6
0.5875000279047526,0.62
0.5810000275960192,0.62
0.5780000274535269,0.63
0.576750027394155,0.63
0.5812500276078936,0.62
0.5880000279285014,0.63
0.5775000274297781,0.62
0.5835000277147628,0.62
0.5827500276791397,0.61
0.5782500274654012,0.61
0.5847500277741347,0.62
0.576750027394155,0.63
0.5847500277741347,0.61
0.5860000278335065,0.62
0.5882500279403757,0.63
0.5790000275010243,0.62
0.5797500275366474,0.6
0.5810000275960192,0.6
0.5882500279403757,0.6
0.5797500275366474,0.6
0.5810000275960192,0.61
0.5780000274535269,0.6
0.5780000274535269,0.59
0.5825000276672654,0.61
0.5807500275841448,0.61
0.5787500274891499,0.6
0.587750027916627,0.61
0.5955000282847323,0.61
0.596000028308481,0.59
0.5980000284034759,0.58
0.5950000282609835,0.59
0.5820000276435167,0.59
0.56500002683606,0.62
0.0,0.54
0.5690000270260498,0.48
0.5942500282253604,0.61
0.5937500282016117,0.63
0.5950000282609835,0.6
0.5937500282016117,0.58
0.5947500282491092,0.6
0.5952500282728579,0.59
0.5950000282609835,0.62
0.5957500282966066,0.62
0.5955000282847323,0.62
0.5940000282134861,0.66
0.5945000282372348,0.65
0.5950000282609835,0.67
0.5940000282134861,0.67
0.5955000282847323,0.6900000000000001
0.5947500282491092,0.67
0.5970000283559784,0.67
0.5957500282966066,0.66
0.5950000282609835,0.66
0.5945000282372348,0.66
0.5942500282253604,0.65
0.5957500282966066,0.66
0.5955000282847323,0.64
0.596000028308481,0.67
0.5947500282491092,0.66
0.5950000282609835,0.65
0.5952500282728579,0.66
0.5945000282372348,0.66
0.5955000282847323,0.68
0.5947500282491092,0.6900000000000001
0.5945000282372348,0.7000000000000001
0.5945000282372348,0.7000000000000001
0.5950000282609835,0.65
0.5947500282491092,0.64
0.5945000282372348,0.65
0.5942500282253604,0.66
0.5955000282847323,0.67
0.5950000282609835,0.66
0.5937500282016117,0.64
0.5945000282372348,0.65
0.5930000281659886,0.68
0.5912500280828681,0.66
0.5612500266579445,0.65
0.0,0.53
0.0,0.46
0.0,0.5
0.0,0.53
0.0,0.48
0.6125000290921889,0.55
0.6140000291634351,0.51
0.5952500282728579,0.55
0.5922500281303655,0.58
0.5922500281303655,0.61
0.5927500281541143,0.61
0.5930000281659886,0.59
0.5937500282016117,0.58
0.5935000281897373,0.58
0.5935000281897373,0.59
0.593250028177863,0.59
0.5945000282372348,0.5700000000000001
0.5935000281897373,0.58
0.593250028177863,0.58
0.5930000281659886,0.5700000000000001
0.5940000282134861,0.58
0.593250028177863,0.5700000000000001
0.5935000281897373,0.58
0.5937500282016117,0.58
0.5945000282372348,0.58
0.5937500282016117,0.5700000000000001
0.5940000282134861,0.58
0.5937500282016117,0.5700000000000001
0.5947500282491092,0.5700000000000001
0.5937500282016117,0.6
0.5940000282134861,0.58
0.5940000282134861,0.59
0.5947500282491092,0.59
0.5947500282491092,0.58
0.5937500282016117,0.58
0.5945000282372348,0.59
0.5950000282609835,0.59
0.5940000282134861,0.58
0.5947500282491092,0.6
0.5945000282372348,0.59
0.5947500282491092,0.59
0.5940000282134861,0.59
0.5942500282253604,0.59
0.5952500282728579,0.59
0.5940000282134861,0.6
0.5945000282372348,0.59
0.5930000281659886,0.58
0.5937500282016117,0.58
0.593250028177863,0.59
0.5927500281541143,0.6
0.5935000281897373,0.56
0.5937500282016117,0.59
0.593250028177863,0.58
0.5927500281541143,0.58
0.593250028177863,0.58
0.5935000281897373,0.6
0.593250028177863,0.58
0.5922500281303655,0.58
0.5930000281659886,0.59
0.5925000281422399,0.6
0.593250028177863,0.6
0.5925000281422399,0.56
0.5922500281303655,0.59
0.5930000281659886,0.5700000000000001
0.5920000281184912,0.58
0.5937500282016117,0.59
0.5927500281541143,0.59
0.5935000281897373,0.58
0.5927500281541143,0.58
0.5935000281897373,0.58
0.5937500282016117,0.59
0.5930000281659886,0.6
0.5940000282134861,0.59
0.5912500280828681,0.5700000000000001
0.593250028177863,0.59
0.5935000281897373,0.59
0.5937500282016117,0.58
0.5920000281184912,0.59
0.593250028177863,0.6
0.5935000281897373,0.5700000000000001
0.5927500281541143,0.58
0.5925000281422399,0.6
0.5935000281897373,0.6
0.5925000281422399,0.6
0.5935000281897373,0.58
0.593250028177863,0.6
0.593250028177863,0.59
0.5927500281541143,0.58
0.5927500281541143,0.59
0.5937500282016117,0.58
0.5927500281541143,0.59
0.5935000281897373,0.59
0.593250028177863,0.59
0.5930000281659886,0.58
0.5922500281303655,0.58
0.5922500281303655,0.59
0.5930000281659886,0.6
0.5930000281659886,0.5700000000000001
0.5930000281659886,0.58
0.5937500282016117,0.6
0.5927500281541143,0.62
0.593250028177863,0.59
0.5937500282016117,0.59
0.593250028177863,0.6
0.5935000281897373,0.6
0.5935000281897373,0.59
0.5940000282134861,0.59
0.5930000281659886,0.6
0.5922500281303655,0.58
0.5925000281422399,0.6
0.5925000281422399,0.6
0.593250028177863,0.59
0.5920000281184912,0.59
0.5917500281066168,0.61
0.5925000281422399,0.58
0.5927500281541143,0.5700000000000001
0.593250028177863,0.5700000000000001
0.5927500281541143,0.6
0.5917500281066168,0.59
0.5930000281659886,0.58
0.5930000281659886,0.59
0.5937500282016117,0.59
0.5937500282016117,0.59
0.5937500282016117,0.56
0.5930000281659886,0.58
0.5935000281897373,0.59
0.5925000281422399,0.5700000000000001
0.5925000281422399,0.59
0.5942500282253604,0.58
0.5930000281659886,0.59
0.5942500282253604,0.59
0.5937500282016117,0.58
0.5940000282134861,0.61
0.5935000281897373,0.59
0.593250028177863,0.58
0.5930000281659886,0.5700000000000001
0.5947500282491092,0.5700000000000001
0.5947500282491092,0.5700000000000001
0.5955000282847323,0.59
0.5940000282134861,0.56
0.5945000282372348,0.58
0.5940000282134861,0.56
0.5937500282016117,0.55
0.5937500282016117,0.55
0.5945000282372348,0.56
0.5955000282847323,0.56
0.5947500282491092,0.59
0.5952500282728579,0.59
0.5942500282253604,0.6
0.5945000282372348,0.59
0.5945000282372348,0.61
0.5945000282372348,0.58
0.5947500282491092,0.6
0.5940000282134861,0.6
0.5942500282253604,0.59
0.5945000282372348,0.59
0.5935000281897373,0.59
0.5930000281659886,0.59
0.5940000282134861,0.56
0.5940000282134861,0.58
0.5937500282016117,0.58
0.5940000282134861,0.59
0.5947500282491092,0.6
0.5942500282253604,0.5700000000000001
0.5942500282253604,0.56
0.5947500282491092,0.59
0.5947500282491092,0.58
0.5952500282728579,0.5700000000000001
0.5947500282491092,0.58
0.5945000282372348,0.59
0.5947500282491092,0.5700000000000001
0.5945000282372348,0.61
0.5940000282134861,0.59
0.5947500282491092,0.5700000000000001
0.5952500282728579,0.58
0.5942500282253604,0.5700000000000001
0.5950000282609835,0.5700000000000001
0.5945000282372348,0.5700000000000001
0.5942500282253604,0.61
0.5942500282253604,0.67
0.5937500282016117,0.7000000000000001
0.5915000280947424,0.65
0.593250028177863,0.68
0.593250028177863,0.63
0.5930000281659886,0.6
0.5925000281422399,0.6
0.593250028177863,0.5700000000000001
0.5927500281541143,0.61
0.5922500281303655,0.6
0.5912500280828681,0.61
0.5922500281303655,0.62
0.5917500281066168,0.59
0.593250028177863,0.64
0.5935000281897373,0.63
0.5925000281422399,0.62
0.5920000281184912,0.61
0.5927500281541143,0.63
0.5935000281897373,0.63
0.5930000281659886,0.62
0.5927500281541143,0.61
0.593250028177863,0.6
0.593250028177863,0.6
0.5922500281303655,0.6
0.593250028177863,0.61
0.5930000281659886,0.61
0.593250028177863,0.61
0.593250028177863,0.61
0.5930000281659886,0.61
0.5925000281422399,0.6
0.5925000281422399,0.6
0.5935000281897373,0.6
0.5935000281897373,0.61
0.5925000281422399,0.6
0.5930000281659886,0.6
0.5930000281659886,0.6
0.5922500281303655,0.61
0.5917500281066168,0.59
0.5927500281541143,0.6
0.5925000281422399,0.62
0.5927500281541143,0.6
0.5925000281422399,0.6
0.593250028177863,0.6
0.5930000281659886,0.61
0.5935000281897373,0.62
0.5922500281303655,0.61
0.5935000281897373,0.62
0.5930000281659886,0.6
0.5925000281422399,0.6
0.5922500281303655,0.62
0.5925000281422399,0.62
0.5935000281897373,0.62
0.5925000281422399,0.61
0.5925000281422399,0.61
0.5935000281897373,0.62
0.5937500282016117,0.62
0.593250028177863,0.63
0.5920000281184912,0.62
0.5927500281541143,0.62
0.5925000281422399,0.62
0.5917500281066168,0.62
0.5920000281184912,0.6
0.5935000281897373,0.63
0.5937500282016117,0.61
0.5940000282134861,0.61
0.593250028177863,0.59
0.5930000281659886,0.61
0.5935000281897373,0.6
0.5927500281541143,0.62
0.5922500281303655,0.59
0.5935000281897373,0.61
0.5920000281184912,0.61
0.5935000281897373,0.6
0.5927500281541143,0.61
0.5917500281066168,0.63
0.5930000281659886,0.62
0.5935000281897373,0.6
0.5925000281422399,0.5700000000000001
0.5910000280709937,0.59
0.5935000281897373,0.59
0.5925000281422399,0.59
0.5935000281897373,0.58
0.5937500282016117,0.5700000000000001
0.5925000281422399,0.56
0.5935000281897373,0.5700000000000001
0.593250028177863,0.58
0.593250028177863,0.58
0.5937500282016117,0.59
0.593250028177863,0.6
0.5935000281897373,0.59
0.5915000280947424,0.58
0.5937500282016117,0.5700000000000001
0.5937500282016117,0.61
0.5930000281659886,0.58
0.5937500282016117,0.5700000000000001
0.5930000281659886,0.58
0.5927500281541143,0.58
0.5927500281541143,0.59
0.5917500281066168,0.59
0.5930000281659886,0.6
0.5920000281184912,0.61
0.5925000281422399,0.58
0.5900000280234963,0.61
0.593250028177863,0.59
0.5925000281422399,0.59
0.5925000281422399,0.61
0.5935000281897373,0.58
0.5937500282016117,0.6
0.5925000281422399,0.59
0.593250028177863,0.6
0.5940000282134861,0.59
0.5935000281897373,0.58
0.593250028177863,0.61
0.5920000281184912,0.6
0.5935000281897373,0.55
0.5925000281422399,0.58
0.5917500281066168,0.63
0.5920000281184912,0.61
0.5922500281303655,0.64
0.5920000281184912,0.61
0.5930000281659886,0.6
0.5912500280828681,0.63
0.5930000281659886,0.63
0.5917500281066168,0.65
0.5920000281184912,0.63
0.5925000281422399,0.65
0.5930000281659886,0.64
0.5915000280947424,0.62
0.5912500280828681,0.63
0.5917500281066168,0.62
0.5920000281184912,0.62
0.5917500281066168,0.63
0.5927500281541143,0.64
0.5915000280947424,0.64
0.5920000281184912,0.63
0.5922500281303655,0.63
0.5927500281541143,0.63
0.5910000280709937,0.64
0.5925000281422399,0.64
0.5915000280947424,0.65
0.5920000281184912,0.64
0.5925000281422399,0.64
0.5925000281422399,0.64
0.5927500281541143,0.64
0.5917500281066168,0.63
0.5922500281303655,0.64
0.5920000281184912,0.64
0.5920000281184912,0.65
0.5920000281184912,0.62
0.5925000281422399,0.64
0.5907500280591194,0.64
0.5907500280591194,0.61
0.5917500281066168,0.64
0.5912500280828681,0.63
0.5927500281541143,0.63
0.5920000281184912,0.61
0.593250028177863,0.64
0.5920000281184912,0.63
0.5920000281184912,0.64
0.5915000280947424,0.59
0.5917500281066168,0.62
0.5912500280828681,0.63
0.5915000280947424,0.63
0.5912500280828681,0.62
0.5917500281066168,0.62
0.5917500281066168,0.65
0.5920000281184912,0.63
0.5925000281422399,0.63
0.5912500280828681,0.65
0.5930000281659886,0.63
0.5920000281184912,0.64
0.5910000280709937,0.63
0.5922500281303655,0.64
0.5912500280828681,0.63
0.5922500281303655,0.63
0.5925000281422399,0.64
0.590500028047245,0.63
0.5920000281184912,0.64
0.5915000280947424,0.65
0.5915000280947424,0.66
0.5917500281066168,0.64
0.5920000281184912,0.63
0.5912500280828681,0.65
0.5927500281541143,0.62
0.5935000281897373,0.63
0.5927500281541143,0.63
0.5930000281659886,0.62
0.5930000281659886,0.63
0.5920000281184912,0.64
0.5925000281422399,0.65
0.5927500281541143,0.63
0.5922500281303655,0.64
0.5927500281541143,0.62
0.5922500281303655,0.63
0.5922500281303655,0.63
0.5925000281422399,0.65
0.5927500281541143,0.6
0.5930000281659886,0.64
0.593250028177863,0.62
0.5927500281541143,0.64
0.5925000281422399,0.63
0.5935000281897373,0.63
0.593250028177863,0.6
0.5925000281422399,0.62
0.5927500281541143,0.64
0.5930000281659886,0.65
0.5935000281897373,0.63
0.5937500282016117,0.64
0.5937500282016117,0.63
0.5935000281897373,0.63
0.5917500281066168,0.61
0.5925000281422399,0.64
0.5927500281541143,0.63
0.5920000281184912,0.61
0.5920000281184912,0.63
0.5927500281541143,0.63
0.5915000280947424,0.63
0.5925000281422399,0.61
0.5922500281303655,0.63
0.5922500281303655,0.64
0.5915000280947424,0.63
0.5920000281184912,0.63
0.5920000281184912,0.63
0.5912500280828681,0.62
0.5927500281541143,0.62
0.5915000280947424,0.62
0.5915000280947424,0.62
0.5915000280947424,0.62
0.5925000281422399,0.62
0.5930000281659886,0.64
0.5920000281184912,0.61
0.5937500282016117,0.61
0.5920000281184912,0.63
0.5930000281659886,0.63
0.5935000281897373,0.63
0.5920000281184912,0.63
0.5927500281541143,0.63
0.5925000281422399,0.64
0.5927500281541143,0.63
0.5925000281422399,0.61
0.5925000281422399,0.63
0.5915000280947424,0.62
0.5907500280591194,0.62
0.5907500280591194,0.62
0.5910000280709937,0.62
0.5900000280234963,0.64
0.5912500280828681,0.64
0.5907500280591194,0.6
0.5900000280234963,0.63
0.5915000280947424,0.62
0.5915000280947424,0.61
0.5900000280234963,0.65
0.5907500280591194,0.63
0.5912500280828681,0.63
0.590500028047245,0.63
0.5912500280828681,0.64
0.5907500280591194,0.62
0.5910000280709937,0.62
0.5907500280591194,0.61
0.5910000280709937,0.63
0.5910000280709937,0.64
0.5910000280709937,0.61
0.5907500280591194,0.62
0.5907500280591194,0.63
0.590500028047245,0.64
0.5902500280353706,0.62
0.5912500280828681,0.61
0.5900000280234963,0.62
0.5902500280353706,0.62
0.5912500280828681,0.62
0.5915000280947424,0.65
0.5900000280234963,0.64
0.590500028047245,0.63
0.5910000280709937,0.61
0.5912500280828681,0.62
0.5915000280947424,0.63
0.5915000280947424,0.62
0.5917500281066168,0.6
0.5920000281184912,0.62
0.5902500280353706,0.63
0.5910000280709937,0.63
0.5907500280591194,0.63
0.5915000280947424,0.62
0.590500028047245,0.63
0.5895000279997475,0.63
0.5915000280947424,0.63
0.5907500280591194,0.62
0.5910000280709937,0.63
0.5910000280709937,0.62
0.590500028047245,0.64
0.5910000280709937,0.62
0.5910000280709937,0.63
0.5910000280709937,0.61
0.5915000280947424,0.63
0.5907500280591194,0.62
0.5920000281184912,0.62
0.5917500281066168,0.62
0.5910000280709937,0.6
0.590500028047245,0.62
0.5912500280828681,0.62
0.5897500280116219,0.63
0.5892500279878732,0.63
0.5925000281422399,0.64
0.5897500280116219,0.59
0.5910000280709937,0.63
0.5912500280828681,0.61
0.5912500280828681,0.61
0.5897500280116219,0.62
0.590500028047245,0.63
0.5897500280116219,0.62
0.590500028047245,0.62
0.5902500280353706,0.63
0.5900000280234963,0.62
0.5907500280591194,0.62
0.5902500280353706,0.62
0.5902500280353706,0.63
0.590500028047245,0.63
0.590500028047245,0.63
0.5907500280591194,0.63
0.5907500280591194,0.64
0.590500028047245,0.6
0.5902500280353706,0.62
0.5912500280828681,0.6
0.5912500280828681,0.63
0.5907500280591194,0.61
0.5912500280828681,0.64
0.5915000280947424,0.62
0.5910000280709937,0.64
0.5910000280709937,0.62
0.5915000280947424,0.62
0.5915000280947424,0.62
0.5912500280828681,0.62
0.5895000279997475,0.61
0.5902500280353706,0.61
0.5910000280709937,0.62
0.5902500280353706,0.62
0.5907500280591194,0.62
0.5897500280116219,0.62
0.5907500280591194,0.62
