-0.014591344753440715,0.0832904198794362,0.48661273615177203
-0.011288952691420101,0.05690278689520767,0.4683115928238667
-0.006409634182885271,0.01198031068966044,0.4379727527498252
-0.002965170131767405,-0.028790159183520132,0.4126269882150038
-0.0013789181347755046,-0.059635571513013186,0.3964820352795006
-0.0012067161307097267,-0.08097319102196474,0.388329595139691
-0.00186012583379903,-0.09494374066387445,0.38547531241394867
-0.0028713769173808164,-0.10373226287080423,0.3855460502958609
-0.003944986047152994,-0.10907736291359904,0.38695978859013835
-0.004925819704618824,-0.11222670895337239,0.3888066451097097
-0.005750135182575035,-0.11402421019796774,0.3906172862381714
-0.006405445763685712,-0.11501664867086048,0.3921819189801308
-0.006904525292995395,-0.11554561458228198,0.393434657754072
-0.0072710692675640775,-0.11581693199351385,0.394385896401219
-0.007532062485359892,-0.11594989217796725,0.39508191813796834
-0.00771319478691634,-0.11601109839569125,0.3955785122400445
-0.007836282751153782,-0.11603658355901976,0.3959261852165228
-0.00791849637146914,-0.11604524202592988,0.3961655677701882
-0.007972590606785991,-0.11604662540415961,0.39632759497198733
-0.008007572921871273,-0.11604535949387233,0.3964349394404879
-0.008029714731155118,-0.1160435111759543,0.39650426024510294
