0.055126707,-0.01569,0.4968
0.041956849973626455,0.015439788191258179,0.47800672510428244
0.03310595730889605,0.07073997418468975,0.46009798486650744
0.05137066659796369,0.12254234236806524,0.45431660830584253
0.08898728142229742,0.16182910904515563,0.4424442694609003
0.12297113670169862,0.18849976565296567,0.4202316689874425
0.13983875946532645,0.2057067695852277,0.40159765881992326
0.14154099790807634,0.21674271123585104,0.396313023322909
0.13559403704627057,0.2240956688187567,0.4026635387902669
0.12741300722540727,0.22938427911621243,0.4145762832706662
0.1193141679976702,0.23350431616670822,0.42737746945745425
0.11196727630207913,0.23687770209497253,0.4388598748614092
0.1055136784273801,0.23968739777734444,0.44843663951421503
0.09998799439994424,0.2420167651316867,0.45621424232409646
0.09538166955225613,0.24391554312123362,0.46243567091852983
0.09163934244648142,0.24543341210923747,0.46731610114481176
0.08867291908468966,0.2466296020396183,0.4710747356879314
0.08637744061924278,0.24756518039326716,0.4739498481227926
0.08465202214666329,0.24828667699777515,0.47613749203756905
0.08340814606162787,0.24882238118920724,0.4777544380303259
0.08255259301446363,0.24920036744046467,0.4788947595453668
